,filename,title,author,year,citation order,citation text,paragraph,credit
6951,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.16,0.031
6952,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.17,0.031
6953,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.18,0.031
6954,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.19,0.031
6955,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.20,0.031
6956,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.21,0.031
6957,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.22,0.031
6958,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.23,0.031
6959,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.24,0.031
6960,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.25,0.031
6961,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.26,0.031
6962,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.27,0.031
6963,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.28,0.031
6964,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.29,0.031
6965,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.30,0.031
6966,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.31,0.031
6967,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,48,3.3.1,3.3.1.8n83,0.031
6968,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,49,2.2.1.5,2.2.1.5,1.0
6969,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,50,2.3.2.60,2.3.2.60,1.0
6970,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,51,2.3.2,2.3.2.1,0.125
6971,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,51,2.3.2,2.3.2.2,0.125
6972,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,51,2.3.2,2.3.2.3,0.125
6973,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,51,2.3.2,2.3.2.4,0.125
6974,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,51,2.3.2,2.3.2.5,0.125
6975,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,51,2.3.2,2.3.2.6,0.125
6976,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,51,2.3.2,2.3.2.7,0.125
6977,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,51,2.3.2,2.3.2.8,0.125
6978,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.1.1,0.03
6979,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.1.2,0.03
6980,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.1.3,0.03
6981,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.1.4,0.03
6982,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.1.5,0.03
6983,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.1.6,0.03
6984,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.1.7,0.03
6985,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.1.8,0.03
6986,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.1.9,0.03
6987,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.10.1,0.03
6988,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.10.2,0.03
6989,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.10.3,0.03
6990,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.10.4,0.03
6991,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.10.5,0.03
6992,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.10.6,0.03
6993,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.10.7,0.03
6994,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.10.8,0.03
6995,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.10.9,0.03
6996,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.10.10,0.03
6997,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.11.1,0.03
6998,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.11.2,0.03
6999,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.11.3,0.03
7000,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.11.4,0.03
7001,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.11.5,0.03
7002,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.11.6,0.03
7003,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.12.1,0.03
7004,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.12.2,0.03
7005,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.12.3,0.03
7006,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.12.4,0.03
7007,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.12.5,0.03
7008,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.12.6,0.03
7009,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.12.7,0.03
7010,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,52,2.2.1,2.2.12.8,0.03
7011,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,53,2.4.1,2.4.1,1.0
7012,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,54,2.2.1.90,2.2.1.90,1.0
7013,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,55,2.4.2,2.4.2,1.0
7014,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,56,2.3.2.96,2.3.2.96,1.0
7015,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,57,2.3.1.98,2.3.1.98,1.0
7016,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.1,0.03
7017,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.2,0.03
7018,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.3,0.03
7019,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.4,0.03
7020,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.5,0.03
7021,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.6,0.03
7022,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.7,0.03
7023,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.8,0.03
7024,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.9,0.03
7025,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.10,0.03
7026,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.11,0.03
7027,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.12,0.03
7028,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.13,0.03
7029,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.14,0.03
7030,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.15,0.03
7031,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.16,0.03
7032,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.17,0.03
7033,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.18,0.03
7034,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.19,0.03
7035,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.20,0.03
7036,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.21,0.03
7037,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.22,0.03
7038,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.23,0.03
7039,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.24,0.03
7040,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.25,0.03
7041,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.26,0.03
7042,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.27,0.03
7043,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.28,0.03
7044,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.28n60,0.03
7045,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.28n61,0.03
7046,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.28n62,0.03
7047,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.28n63,0.03
7048,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,58,2.2.2,2.2.2.28n64,0.03
7049,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.1,0.033
7050,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.2,0.033
7051,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.3,0.033
7052,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.4,0.033
7053,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.5,0.033
7054,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.6,0.033
7055,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.7,0.033
7056,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.8,0.033
7057,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.9,0.033
7058,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.10,0.033
7059,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.11,0.033
7060,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.12,0.033
7061,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.13,0.033
7062,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.14,0.033
7063,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.15,0.033
7064,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.16,0.033
7065,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.17,0.033
7066,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.1.18,0.033
7067,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.1,0.033
7068,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.2,0.033
7069,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.3,0.033
7070,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.4,0.033
7071,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.5,0.033
7072,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.6,0.033
7073,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.7,0.033
7074,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.8,0.033
7075,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.9,0.033
7076,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.10,0.033
7077,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.11,0.033
7078,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,59,2.3.1,2.3.10.12,0.033
7079,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,60,1.1.2.1,1.1.2.1,1.0
7080,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.1,0.019
7081,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.2,0.019
7082,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.3,0.019
7083,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.4,0.019
7084,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.5,0.019
7085,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.6,0.019
7086,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.7,0.019
7087,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.8,0.019
7088,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.9,0.019
7089,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.10,0.019
7090,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.11,0.019
7091,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.12,0.019
7092,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.13,0.019
7093,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.14,0.019
7094,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.15,0.019
7095,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.16,0.019
7096,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.17,0.019
7097,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.18,0.019
7098,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.1.19,0.019
7099,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.1,0.019
7100,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.2,0.019
7101,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.3,0.019
7102,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.4,0.019
7103,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.5,0.019
7104,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.6,0.019
7105,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.7,0.019
7106,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.8,0.019
7107,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.9,0.019
7108,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.10,0.019
7109,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.11,0.019
7110,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.12,0.019
7111,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.13,0.019
7112,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.14,0.019
7113,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.15,0.019
7114,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.16,0.019
7115,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.17,0.019
7116,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.18,0.019
7117,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.19,0.019
7118,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.8n81,0.019
7119,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.10.9n82,0.019
7120,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.11.1,0.019
7121,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.11.2,0.019
7122,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.11.3,0.019
7123,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.11.4,0.019
7124,out,"Looking Through the Mind's I: Empiricism, Moral Psychology, and Hume's Trouble with the Self","Spector, Jessica",1998.0,61,3.2.1,3.2.11.5,0.019
